rally,avg_rally_length,epsilon,left_states,right_states
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
12500,1.81,0.0821,7701,7444
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13000,1.93,0.0743,7750,7503
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
13500,2.29,0.0672,7793,7576
